;Order;Family;Species;Link;Unnamed: 4;Data sources;Filtered data;Version;Cite
10;Fagales;Casuarinaceae;Casuarina glauca;http://dx.doi.org/10.1126/science.aat1743;12;http://gigadb.org/dataset/101051;https://ftp.cngb.org/pub/gigadb/pub/10.5524/101001_102000/101051/Casuarina_glauca_v1_b2.fa;;{Griesmann, 2018 #330}
11;Fagales;Myricaceae;Morella rubra;http://dx.doi.org/10.1111/pbi.12985;13;https://www.ncbi.nlm.nih.gov/genome/?term=PRJNA398601;https://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/003/952/965/GCA_003952965.2_Mru_ZJU_2/GCA_003952965.2_Mru_ZJU_2_genomic.fna.gz;;{Jia, 2018 #363}
12;Fagales;Fagaceae;Quercus suber;http://dx.doi.org/10.1038/sdata.2018.69;14;https://www.ncbi.nlm.nih.gov/genome/?term=PKMF00000000;https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/002/906/115/GCF_002906115.1_CorkOak1.0/GCF_002906115.1_CorkOak1.0_genomic.fna.gz;;{Ramos, 2018 #908}
13;Fagales;Fagaceae;Quercus robur;http://dx.doi.org/10.1038/s41477-018-0172-3;16;https://www.ebi.ac.uk/ena/data/view/PRJEB19898;ftp://ftp.ebi.ac.uk/pub/databases/ena/wgs/public/olk/OLKR01.fasta.gz;;{Plomion, 2018 #427}
14;Fagales;Fagaceae;Fagus sylvatica;http://dx.doi.org/10.1093/gigascience/giy063;17;http://gigadb.org/dataset/view/id/100461;https://ftp.cngb.org/pub/gigadb/pub/10.5524/100001_101000/100461/Fagus_sylvatica_genome.fasta;;{Mishra, 2018 #410}
15;Cucurbitales;Cucurbitaceae;Citrullus lanatus;http://dx.doi.org/10.1038/ng.2470;18;http://cucurbitgenomics.org/organism/1;http://cucurbitgenomics.org/ftp/genome/watermelon/97103/v2.5/97103_genome_v2.5.fa.gz;;{Guo, 2013 #333}
16;Cucurbitales;Cucurbitaceae;Lagenaria siceraria;http://dx.doi.org/10.1111/tpj.13722;19;https://www.ncbi.nlm.nih.gov/genome/?term=NHZF00000000;https://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/003/268/545/GCA_003268545.1_Lsi_v1.0/GCA_003268545.1_Lsi_v1.0_genomic.fna.gz;;{Wu, 2017 #507}
17;Cucurbitales;Cucurbitaceae;Cucumis melo;http://dx.doi.org/10.1073/pnas.1205415109;20;http://melonomics.cragenomica.es/files/Genome/Melon_genome_v3.5_Garcia-Mas_et_al_2012/;http://melonomics.cragenomica.es/files/Genome/Melon_genome_v3.5_Garcia-Mas_et_al_2012/CM_v3.5_assembly_scaffold_and_unscaffold_contigs.fasta;;{Garciamas, 2012 #327}
18;Cucurbitales;Cucurbitaceae;Siraitia grosvenorii;http://dx.doi.org/10.1093/gigascience/giy067;25;http://gigadb.org/dataset/view/id/100452;https://ftp.cngb.org/pub/gigadb/pub/10.5524/100001_101000/100452/monkfruit.fasta;;{Xia, 2018 #510}
19;Cucurbitales;Cucurbitaceae;Momordica charantia;http://dx.doi.org/10.1093/dnares/dsw047;26;https://www.ncbi.nlm.nih.gov/Traces/wgs/BDCS01?display=contigs;https://sra-download.ncbi.nlm.nih.gov/traces/wgs03/wgs_aux/BD/CS/BDCS01/BDCS01.1.fsa_nt.gz;;{Urasaki, 2017 #475}
20;Cucurbitales;Datiscaceae;Datisca glomerata;http://dx.doi.org/10.1126/science.aat1743;27;https://www.ncbi.nlm.nih.gov/genome/12838;https://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/003/255/025/GCA_003255025.1_ASM325502v1/GCA_003255025.1_ASM325502v1_genomic.fna.gz;;{Griesmann, 2018 #330}
21;Cucurbitales;Begoniaceae;Begonia fuchsioides;http://dx.doi.org/10.1126/science.aat1743;28;http://gigadb.org/dataset/101043;https://ftp.cngb.org/pub/gigadb/pub/10.5524/101001_102000/101043/Begonia_fuchsioides_v1.fa;;{Griesmann, 2018 #330}
22;Rosales;Rosaceae;Prunus persica;http://dx.doi.org/10.1038/ng.2586;29;https://phytozome.jgi.doe.gov/pz/portal.html#!info?alias=Org_Ppersica;"curl --cookie jgi_session=/api/sessions/71320bf00882655cbeec87f9f2101576 --output download.20220710.115705.zip -d ""{\""ids\"":{\""Phytozome-139\"":[\""53112a9549607a1be005596b\""]}}"" -H ""Content-Type: application/json"" https://files.jgi.doe.gov/filedownload/";;{The International Peach Genome, 2013 #983}
23;Rosales;Rosaceae;Prunus mume;http://dx.doi.org/10.1038/ncomms2290;30;https://www.ncbi.nlm.nih.gov/genome/?term=PRJNA171605;https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/000/346/735/GCF_000346735.1_P.mume_V1.0/GCF_000346735.1_P.mume_V1.0_genomic.fna.gz;;{Zhang, 2012 #895}
24;Rosales;Rosaceae;Prunus yedoensis;http://dx.doi.org/10.1186/s13059-018-1497-y;32;https://www.ncbi.nlm.nih.gov/genome/?term=PJQY00000000;https://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/005/406/145/GCA_005406145.1_CYE_r3.1/GCA_005406145.1_CYE_r3.1_genomic.fna.gz;;{Baek, 2018 #896}
25;Rosales;Rosaceae;Pyrus communis;http://dx.doi.org/10.1371/journal.pone.0092644;33;https://www.rosaceae.org/species/pyrus/pyrus_communis/genome_v1.0;https://www.rosaceae.org/rosaceae_downloads/Pyrus_communis/Pcommunis-draft_genome.v1.0/assembly/Pyrus_communis_v1.0-scaffolds.fna.gz;;{Chagné, 2014 #294}
26;Rosales;Rosaceae;Pyrus bretschneideri;http://dx.doi.org/10.1101/gr.144311.112;34;http://peargenome.njau.edu.cn/;https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/019/419/815/GCF_019419815.1_Pyrus_bretschneideri_v1/GCF_019419815.1_Pyrus_bretschneideri_v1_genomic.fna.gz;;{Wu, 2013 #505}
27;Rosales;Rosaceae;Rosa chinensis;http://dx.doi.org/10.1038/s41477-018-0166-1;36;https://www.rosaceae.org/species/rosa/chinensis/genome_v1.0;https://www.rosaceae.org/rosaceae_downloads/Rosa_chinensis/Rchinensis-genome.v1.0/assembly/OBDH_1.0_formated.fasta.gz;;{Hibrand Saint-Oyant, 2018 #897}
28;Rosales;Rosaceae;Rosa multiflora;http://dx.doi.org/10.1093/dnares/dsx042;37;https://www.ncbi.nlm.nih.gov/genome/?term=PRJDB4738;https://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/002/564/525/GCA_002564525.1_RMU_r2.0/GCA_002564525.1_RMU_r2.0_genomic.fna.gz;;{Nakamura, 2017 #417}
29;Rosales;Rosaceae;Fragaria vesca;http://dx.doi.org/10.1038/ng.740;38;https://phytozome.jgi.doe.gov/pz/portal.html#!info?alias=Org_Fvesca;"curl --cookie jgi_session=/api/sessions/71320bf00882655cbeec87f9f2101576 --output download.20220710.120459.zip -d ""{\""ids\"":{\""Phytozome-501\"":[\""5bfddb6d46d1e61e989e7893\""]}}"" -H ""Content-Type: application/json"" https://files.jgi.doe.gov/filedownload/";;{Shulaev, 2011 #454}
30;Rosales;Rosaceae;Potentilla micrantha;http://dx.doi.org/10.1093/gigascience/giy010;39;http://gigadb.org/dataset/100407;https://ftp.cngb.org/pub/gigadb/pub/10.5524/100001_101000/100407/Potentilla_draft_genome.fasta.gz;;{Buti, 2018 #287}
31;Rosales;Rosaceae;Rubus occidentalis;http://dx.doi.org/10.1093/gigascience/giy094;40;http://gigadb.org/dataset/100465;https://ftp.cngb.org/pub/gigadb/pub/10.5524/100001_101000/100465/Rubus_occ_V3_10-12-17.fasta.gz;;{Wai, 2018 #898}
32;Rosales;Rosaceae;Dryas drummondii;http://dx.doi.org/10.1126/science.aat1743;41;http://gigadb.org/dataset/101047;https://ftp.cngb.org/pub/gigadb/pub/10.5524/101001_102000/101047/Dryas_drummondii_v1.fa;;{Griesmann, 2018 #330}
33;Rosales;Cannabaceae;Cannabis sativa;http://dx.doi.org/10.1186/gb-2011-12-10-r102;42;https://www.ncbi.nlm.nih.gov/genome/?term=AGQN00000000;https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/900/626/175/GCF_900626175.2_cs10/GCF_900626175.2_cs10_genomic.fna.gz;;{Bakel, 2011 #282}
34;Rosales;Cannabaceae;Humulus lupulus;http://dx.doi.org/10.1093/pcp/pcu169;43;https://www.ncbi.nlm.nih.gov/genome/?term=PRJDB3233;https://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/000/830/395/GCA_000830395.1_hl_KR_version_1.0.fasta/GCA_000830395.1_hl_KR_version_1.0.fasta_genomic.fna.gz;;{Uemura, 2014 #901}
35;Rosales;Cannabaceae;Parasponia andersonii;http://dx.doi.org/10.1073/pnas.1721395115;44;https://www.ncbi.nlm.nih.gov/genome/?term=PRJNA272473;https://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/002/914/805/GCA_002914805.1_PanWU01x14_asm01/GCA_002914805.1_PanWU01x14_asm01_genomic.fna.gz;;{van Velzen, 2018 #899}
36;Rosales;Cannabaceae;Trema orientalis;http://dx.doi.org/10.1073/pnas.1721395115;45;https://www.ncbi.nlm.nih.gov/genome/?term=PRJNA272482;https://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/002/914/845/GCA_002914845.1_TorRG33x02_asm01/GCA_002914845.1_TorRG33x02_asm01_genomic.fna.gz;;{van Velzen, 2018 #899}
37;Rosales;Moraceae;Morus notabilis;http://dx.doi.org/10.1038/ncomms3445;46;https://www.ncbi.nlm.nih.gov/genome/?term=PRJNA202089%3B;https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/000/414/095/GCF_000414095.1_ASM41409v2/GCF_000414095.1_ASM41409v2_genomic.fna.gz;;{He, 2013 #341}
38;Rosales;Moraceae;Ficus carica;http://dx.doi.org/10.1038/srep41124;48;https://www.ncbi.nlm.nih.gov/genome/?term=Ficus%20carica;https://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/002/002/945/GCA_002002945.1_F.carica_assembly01/GCA_002002945.1_F.carica_assembly01_genomic.fna.gz;;{Mori, 2017 #415}
39;Rosales;Urticaceae;Boehmeria nivea;http://dx.doi.org/10.1111/1755-0998.12766;49;https://www.ncbi.nlm.nih.gov/Traces/wgs/PHNS01?display=contigs;https://sra-download.ncbi.nlm.nih.gov/traces/wgs03/wgs_aux/PH/NS/PHNS01/PHNS01.1.fsa_nt.gz;;{Luan, 2018 #398}
40;Rosales;Rhamnaceae;Ziziphus jujuba;http://dx.doi.org/10.1038/ncomms6315;50;http://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/000/826/755/GCF_000826755.1_ZizJuj_1.1/;https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/000/826/755/GCF_000826755.1_ZizJuj_1.1/GCF_000826755.1_ZizJuj_1.1_genomic.fna.gz;;{Liu, 2014 #390}
41;Rosales;Rhamnaceae;Ochetophila trinervis;http://dx.doi.org/10.1126/science.aat1743;51;http://gigadb.org/dataset/101048;https://ftp.cngb.org/pub/gigadb/pub/10.5524/101001_102000/101048/Discaria_trinervis_v1.0.fa;;{Griesmann, 2018 #330}
42;Fabales;Fabaceae;Vigna subterranea;https://doi.org/10.1093/gigascience/giy152;52;http://gigadb.org/dataset/101055;https://ftp.cngb.org/pub/gigadb/pub/10.5524/101001_102000/101055/Vigna_subterranea_genome.fa;;{Song, 2018 #892}
43;Fabales;Fabaceae;Vigna angularis;http://dx.doi.org/10.1038/srep08069;53;https://www.ncbi.nlm.nih.gov/genome/?term=JRFV00000000;https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/001/190/045/GCF_001190045.1_Vigan1.1/GCF_001190045.1_Vigan1.1_genomic.fna.gz;;{Yang, 2014 #524}
44;Fabales;Fabaceae;Phaseolus vulgaris;http://dx.doi.org/10.1038/ng.3008;55;https://www.ncbi.nlm.nih.gov/Traces/wgs/ANNZ01?display=contigs;https://sra-download.ncbi.nlm.nih.gov/traces/wgs03/wgs_aux/AN/NZ/ANNZ01/ANNZ01.1.fsa_nt.gz;;{Schmutz, 2014 #448}
45;Fabales;Fabaceae;Lablab purpureus;https://doi.org/10.1093/gigascience/giy152;56;http://gigadb.org/dataset/101056;https://ftp.cngb.org/pub/gigadb/pub/10.5524/101001_102000/101056/Lablab_purpureus_genome.fa;;{Song, 2018 #892}
46;Fabales;Fabaceae;Glycine max;http://dx.doi.org/10.1038/nature08670;57;https://phytozome.jgi.doe.gov/pz/portal.html#!info?alias=Org_Gmax;"curl --cookie jgi_session=/api/sessions/598cfc9474723837339257363f7d06a7 --output download.20220708.013706.zip -d ""{\""ids\"":{\""Phytozome-275\"":[\""53112af049607a1be0055a33\""]}}"" -H ""Content-Type: application/json"" https://files.jgi.doe.gov/filedownload/";;{Schmutz, 2010 #447}
47;Fabales;Fabaceae;Glycine soja;http://dx.doi.org/10.1038/nbt.2979;58;https://www.ncbi.nlm.nih.gov/bioproject/?term=PRJNA195632;https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/004/193/775/GCF_004193775.1_ASM419377v2/GCF_004193775.1_ASM419377v2_genomic.fna.gz;;{Xie,2019#1009}
48;Fabales;Fabaceae;Trifolium pratense;http://dx.doi.org/10.1038/srep17394;60;https://phytozome.jgi.doe.gov/pz/portal.html#!info?alias=Org_Tpratense;"curl --cookie jgi_session=/api/sessions/598cfc9474723837339257363f7d06a7 --output download.20220708.014045.zip -d ""{\""ids\"":{\""Phytozome-385\"":[\""575b4bcb7ded5e3df1ee6bed\""]}}"" -H ""Content-Type: application/json"" https://files.jgi.doe.gov/filedownload/";;{De Vega, 2015 #980}
49;Fabales;Fabaceae;Medicago truncatula;http://dx.doi.org/10.1038/nature10625;62;https://phytozome.jgi.doe.gov/pz/portal.html#!info?alias=Org_Mtruncatula;"curl --cookie jgi_session=/api/sessions/598cfc9474723837339257363f7d06a7 --output download.20220708.015441.zip -d ""{\""ids\"":{\""Phytozome-285\"":[\""56981cdd0d87851ee9727d29\""]}}"" -H ""Content-Type: application/json"" https://files.jgi.doe.gov/filedownload/";;{Young, 2011 #530}
50;Fabales;Fabaceae;Cicer reticulatum;http://dx.doi.org/10.1093/dnares/dsw042;64;https://www.ncbi.nlm.nih.gov/genome/?term=PRJNA263699;https://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/003/689/015/GCA_003689015.2_ASM368901v2/GCA_003689015.2_ASM368901v2_genomic.fna.gz;;{Gupta, 2017 #335}
51;Fabales;Fabaceae;Lotus japonicus;http://dx.doi.org/10.1093/dnares/dsn008;66;https://www.ncbi.nlm.nih.gov/Traces/wgs/BABK02?display=contigs;https://sra-download.ncbi.nlm.nih.gov/traces/wgs03/wgs_aux/BA/BK/BABK02/BABK02.1.fsa_nt.gz;;{Sato, 2008 #444}
52;Fabales;Fabaceae;Arachis ipaensis;http://dx.doi.org/10.1038/ng.3517;67;https://www.peanutbase.org/files/genomes/Arachis_ipaensis/;https://www.peanutbase.org/files/genomes/Arachis_ipaensis/assembly/Aipa2s.split7.fa.gz;;{Bertioli, 2016 #893}
53;Fabales;Fabaceae;Arachis monticola;http://dx.doi.org/10.1093/gigascience/giy066;68;http://gigadb.org/dataset/100453;https://ftp.cngb.org/pub/gigadb/pub/10.5524/100001_101000/100453/A.monticola_all_genome_v1.2.fasta;;{Li, 2018 #894}
54;Fabales;Fabaceae;Arachis duranensis;http://dx.doi.org/10.1038/ng.3517;69;https://peanutbase.org/data/public/Arachis_duranensis/;https://peanutbase.org/data/public/Arachis_duranensis/V14167.gnm1.SWBf/aradu.V14167.gnm1.SWBf.genome_main.fna.gz;;{Bertioli, 2016 #893}
55;Fabales;Fabaceae;Nissolia schottii;http://dx.doi.org/10.1126/science.aat1743;70;http://gigadb.org/dataset/101050;https://ftp.cngb.org/pub/gigadb/pub/10.5524/101001_102000/101050/Nissolia_schottii_v1.fa;;{Griesmann, 2018 #330}
56;Fabales;Fabaceae;Ammopiptanthus nanus;http://dx.doi.org/10.1093/gigascience/giy074;71;http://gigadb.org/dataset/100466;https://ftp.cngb.org/pub/gigadb/pub/10.5524/100001_101000/100466/final.genome.fasta;;{Gao, 2018 #325}
57;Fabales;Fabaceae;Lupinus angustifolius;http://dx.doi.org/10.1111/pbi.12615;72;http://www.lupinexpress.org/node/16;https://lupinexpress.org/wp-content/uploads/final-assemblies/Lupinus_angustifolius_scaffolds_v1.0.fa.zip;;{Hane, 2017 #337}
58;Fabales;Fabaceae;Mimosa pudica;http://dx.doi.org/10.1126/science.aat1743;73;http://gigadb.org/dataset/101049;https://ftp.cngb.org/pub/gigadb/pub/10.5524/101001_102000/101049/Mimosa_pudica_v1.fa;;{Griesmann, 2018 #330}
59;Fabales;Fabaceae;Faidherbia albida;https://doi.org/10.1093/gigascience/giy152;74;http://gigadb.org/dataset/101054;https://ftp.cngb.org/pub/gigadb/pub/10.5524/101001_102000/101054/Faidherbia_albida_genome.fa;;{Song, 2018 #892}
60;Fabales;Fabaceae;Chamaecrista fasciculata;http://dx.doi.org/10.1126/science.aat1743;75;http://gigadb.org/dataset/101045;https://ftp.cngb.org/pub/gigadb/pub/10.5524/101001_102000/101045/Chamaecrista_fasciculata_v1.fa;;{Griesmann, 2018 #330}
61;Fabales;Fabaceae;Cercis canadensis;http://dx.doi.org/10.1126/science.aat1743;76;http://gigadb.org/dataset/101044;https://ftp.cngb.org/pub/gigadb/pub/10.5524/101001_102000/101044/Cercis_canadensis_v1.0.fa;;{Griesmann, 2018 #330}
62;Malpighiales;Salicaceae;Populus tremula;https://doi.org/10.1073/pnas.1801437115;77;ftp://plantgenie.org/Data/PopGenIE/Populus_tremula/v1.1/;ftp://plantgenie.org/Data/PopGenIE/Populus_tremula/v1.1/fasta/Potra01-genome.fa.gz;;{Lin, 2018 #903}
63;Malpighiales;Salicaceae;Populus alba;http://dx.doi.org/10.1111/pbi.12989;78;ftp://download.big.ac.cn/gwh/Plants/Populus_alba_var._pyramidalis_Populus_alba_var._pyramidalis_v1_GWHAAEP00000000/;https://download.cncb.ac.cn/gwh/Plants/Populus_alba_var._pyramidalis_Populus_alba_var._pyramidalis_v1_GWHAAEP00000000/GWHAAEP00000000.genome.fasta.gz;;{Ma, 2018 #400}
64;Malpighiales;Salicaceae;Populus trichocarpa;http://dx.doi.org/10.1126/science.1128691;79;https://phytozome.jgi.doe.gov/pz/portal.html#!info?alias=Org_Ptrichocarpa_er;"curl --cookie jgi_session=/api/sessions/71320bf00882655cbeec87f9f2101576 --output download.20220710.144908.zip -d ""{\""ids\"":{\""Phytozome-444\"":[\""587b0ae97ded5e4229d885cb\""]}}"" -H ""Content-Type: application/json"" https://files.jgi.doe.gov/filedownload/";;{Tuskan, 2006 #473}
65;Malpighiales;Salicaceae;Populus pruinosa;http://dx.doi.org/10.1093/gigascience/gix075;80;http://gigadb.org/dataset/view/id/100319/File_page/6;https://ftp.cngb.org/pub/gigadb/pub/10.5524/100001_101000/100319/00.upload.data/01.Ppr_genome.fa;;{Yang, 2017 #525}
66;Malpighiales;Salicaceae;Populus tremuloide;https://doi.org/10.1073/pnas.1801437115;81;ftp://plantgenie.org/Data/PopGenIE/Populus_tremuloides/v1.1/;ftp://plantgenie.org/Data/PopGenIE/Populus_tremuloides/v1.1/FASTA/Potrs01b-genome.fa.gz;;{Lin, 2018 #903}
67;Malpighiales;Rhizophoraceae;Rhizophora apiculata;http://dx.doi.org/10.1093/nsr/nwx065;82;https://www.ncbi.nlm.nih.gov/genome/?term=PRJEB8423;https://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/900/174/605/GCA_900174605.1_Rap_scaffold_v2/GCA_900174605.1_Rap_scaffold_v2_genomic.fna.gz;;{Xu, 2017 #516}
68;Malpighiales;Euphorbiaceae;Hevea brasiliensis;http://dx.doi.org/10.1186/1471-2164-14-75;83;ftp://ftp.ncbi.nih.gov/genomes/Hevea_brasiliensis/;https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/001/654/055/GCF_001654055.1_ASM165405v1/GCF_001654055.1_ASM165405v1_genomic.fna.gz;;{Tang, 2016 #987}
69;Malpighiales;Euphorbiaceae;Manihot esculenta;http://dx.doi.org/10.1007/s12042-011-9088-z;84;https://phytozome.jgi.doe.gov/pz/portal.html#!info?alias=Org_Mesculenta;"curl --cookie jgi_session=/api/sessions/71320bf00882655cbeec87f9f2101576 --output download.20220711.120901.zip -d ""{\""ids\"":{\""Phytozome-305\"":[\""555a28fb0d8785178e713ff6\""]}}"" -H ""Content-Type: application/json"" https://files.jgi.doe.gov/filedownload/";;{Prochnik, 2012 #428}
70;Malpighiales;Euphorbiaceae;Ricinus communis;http://dx.doi.org/10.1038/nbt.1674;85;https://phytozome.jgi.doe.gov/pz/portal.html#!info?alias=Org_Rcommunis;"curl --cookie jgi_session=/api/sessions/71320bf00882655cbeec87f9f2101576 --output download.20220710.151419.zip -d ""{\""ids\"":{\""Phytozome-119\"":[\""53112a3c49607a1be00558a6\""]}}"" -H ""Content-Type: application/json"" https://files.jgi.doe.gov/filedownload/";;{Chan, 2010 #296}
71;Brassicales;Brassicaceae;Brassica juncea;http://dx.doi.org/10.1038/ng.3657;88;https://www.ncbi.nlm.nih.gov/genome/?term=LFQT00000000;https://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/001/687/265/GCA_001687265.1_Brassica_juncea_var_tumida_T84-66_v1/GCA_001687265.1_Brassica_juncea_var_tumida_T84-66_v1_genomic.fna.gz;;{Yang, 2016 #520}
72;Brassicales;Brassicaceae;Brassica rapa;http://dx.doi.org/10.1038/ng.919;89;https://phytozome.jgi.doe.gov/pz/portal.html#!info?alias=Org_BrapaFPsc;"curl --cookie jgi_session=/api/sessions/71320bf00882655cbeec87f9f2101576 --output download.20220710.153105.zip -d ""{\""ids\"":{\""Phytozome-277\"":[\""53112afd49607a1be0055a51\""]}}"" -H ""Content-Type: application/json"" https://files.jgi.doe.gov/filedownload/";;{The Brassica rapa Genome Sequencing Project, 2011 #998}
73;Brassicales;Brassicaceae;Brassica nigra;http://dx.doi.org/10.1038/ng.3657;92;https://www.ncbi.nlm.nih.gov/genome/?term=LFLV00000000;https://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/001/682/895/GCA_001682895.1_ASM168289v1/GCA_001682895.1_ASM168289v1_genomic.fna.gz;;{Yang, 2016 #520}
74;Brassicales;Brassicaceae;Raphanus raphanistrum;http://dx.doi.org/10.1105/tpc.114.124297;94;https://www.ncbi.nlm.nih.gov/genome/?term=PRJNA209513.;https://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/000/769/845/GCA_000769845.1_ASM76984v1/GCA_000769845.1_ASM76984v1_genomic.fna.gz;;{Moghe, 2014 #412}
75;Brassicales;Brassicaceae;Sisymbrium irio;http://dx.doi.org/10.1038/ng.2684;95;http://mustang.biol.mcgill.ca:8885/download/S.irio/;http://mustang.biol.mcgill.ca:8885/download/S.irio/S.irio.fa;;{Haudry, 2013 #340}
76;Brassicales;Brassicaceae;Eutrema salsugineum;http://dx.doi.org/10.3389/fpls.2013.00046;96;https://phytozome.jgi.doe.gov;"curl --cookie jgi_session=/api/sessions/71320bf00882655cbeec87f9f2101576 --output download.20220711.120834.zip -d ""{\""ids\"":{\""Phytozome-173\"":[\""53112a7849607a1be0055928\""]}}"" -H ""Content-Type: application/json"" https://files.jgi.doe.gov/filedownload/";;{Ruolin, 2013 #439}
77;Brassicales;Brassicaceae;Eutrema heterophyllum;http://dx.doi.org/10.1093/dnares/dsy003;97;https://www.ncbi.nlm.nih.gov/genome/?term=PKMM00000000;https://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/002/933/915/GCA_002933915.1_ASM293391v1/GCA_002933915.1_ASM293391v1_genomic.fna.gz;;{Guo, 2018 #334}
78;Brassicales;Brassicaceae;Eutrema yunnanense;http://dx.doi.org/10.1093/dnares/dsy003;98;https://www.ncbi.nlm.nih.gov/genome/?term=PKML00000000;https://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/002/933/935/GCA_002933935.1_ASM293393v1/GCA_002933935.1_ASM293393v1_genomic.fna.gz;;{Guo, 2018 #334}
79;Brassicales;Brassicaceae;Thlaspi arvense;http://dx.doi.org/10.1093/dnares/dsu045;99;https://www.ncbi.nlm.nih.gov/genome/?term=AZNP00000000;https://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/000/956/625/GCA_000956625.1_T_arvense_v1/GCA_000956625.1_T_arvense_v1_genomic.fna.gz;;{Dorn, 2015 #316}
